date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:35	13197/13197	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:27%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=82&codigo=82&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptob0d9.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:35	10627/10627	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:28%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=83&codigo=83&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptoa92c.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:36	13688/13688	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:28%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=84&codigo=84&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptod21d.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:36	18015/18015	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:28%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=85&codigo=85&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconcepto0df4.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:36	5619/5619	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:28%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=86&codigo=86&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptodcff.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:36	10315/10315	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:29%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=87&codigo=87&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptoab1f.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:37	8307/8307	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:29%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=88&codigo=88&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconcepto52e0.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:37	9804/9804	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:29%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=89&codigo=89&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptoc75f.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:37	8570/8570	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:30%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=90&codigo=90&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconcepto14d9.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:38	10559/10559	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:30%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=91&codigo=91&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconcepto0b47.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:38	8860/8860	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:30%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=92&codigo=92&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconceptob84b.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:38	9292/9292	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jan%202022%2019:06:31%20GMT	https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=93&codigo=93&inicio=80	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/detalleconcepto6fb0.html	(from https://www.tutorialesprogramacionya.com/angularya/index.php?inicio=80)
20:06:39	3926/3926	---M--	200	added ('OK')	image/jpeg	etag:%22f56-59ea33d67d5d8%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto044.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto044.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=22&codigo=22&inicio=20)
20:06:39	5139/5139	---M--	200	added ('OK')	image/jpeg	etag:%221413-59ea33d67ea5b%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto045.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto045.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=23&codigo=23&inicio=20)
20:06:39	12244/12244	---M--	200	added ('OK')	image/jpeg	etag:%222fd4-59ea33d66ca1a%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto046.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto046.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=25&codigo=25&inicio=20)
20:06:40	30775/30775	---M--	200	added ('OK')	image/jpeg	etag:%227837-59ea33d66bf1d%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto047.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto047.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
20:06:40	13477/13477	---M--	200	added ('OK')	image/jpeg	etag:%2234a5-59ea33d659810%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto048.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto048.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
20:06:40	27110/27110	---M--	200	added ('OK')	image/jpeg	etag:%2269e6-59ea33d651a2e%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto049.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto049.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
20:06:41	13800/13800	---M--	200	added ('OK')	image/jpeg	etag:%2235e8-59ea33d646aaf%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto050.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto050.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=28&codigo=28&inicio=20)
20:06:41	29057/29057	---M--	200	added ('OK')	image/jpeg	etag:%227181-59ea33d63a34f%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto051.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto051.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=29&codigo=29&inicio=20)
20:06:42	79644/79644	---M--	200	added ('OK')	image/jpeg	etag:%221371c-59ea33d633cab%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto052.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto052.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=30&codigo=30&inicio=20)
20:06:42	52557/52557	---M--	200	added ('OK')	image/jpeg	etag:%22cd4d-59ea33d6181c1%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto054.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto054.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
20:06:43	40028/40028	---M--	200	added ('OK')	image/jpeg	etag:%229c5c-5d29951a74036%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto053.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto053.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=30&codigo=30&inicio=20)
20:06:43	27781/27781	---M--	200	added ('OK')	image/jpeg	etag:%226c85-59ea33d607a3e%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto055.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto055.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
20:06:43	11636/11636	---M--	200	added ('OK')	image/jpeg	etag:%222d74-59ea33d5fc9a0%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto056.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto056.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
20:06:44	51971/51971	---M--	200	added ('OK')	image/jpeg	etag:%22cb03-59ea33d5e97e4%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto057.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto057.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
20:06:44	14600/14600	---M--	200	added ('OK')	image/jpeg	etag:%223908-59ea33d5f0cbf%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto058.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto058.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
20:06:44	85273/85273	---M--	200	added ('OK')	image/jpeg	etag:%2214d19-59ea33d5d9d39%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto059.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto059.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=31&codigo=31&inicio=20)
20:06:44	19078/19078	---M--	200	added ('OK')	image/jpeg	etag:%224a86-59ea33d5cde70%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto060.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto060.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
20:06:45	17139/17139	---M--	200	added ('OK')	image/jpeg	etag:%2242f3-59ea33d5b6f3f%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto061.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto061.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
20:06:45	12875/12875	---M--	200	added ('OK')	image/jpeg	etag:%22324b-59ea33d5bd8b3%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto062.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto062.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
20:06:45	16416/16416	---M--	200	added ('OK')	image/jpeg	etag:%224020-59ea33d5aa73a%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto063.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto063.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=32&codigo=32&inicio=20)
20:06:46	65419/65419	---M--	200	added ('OK')	image/jpeg	etag:%22ff8b-59ea33d59307b%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto065.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto065.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=33&codigo=33&inicio=20)
20:06:46	48245/48245	---M--	200	added ('OK')	image/jpeg	etag:%22bc75-59ea33d59fa8b%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto064.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto064.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=33&codigo=33&inicio=20)
20:06:46	36832/36832	---M--	200	added ('OK')	image/jpeg	etag:%228fe0-59ea33d58496c%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto066.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto066.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
20:06:46	35081/35081	---M--	200	added ('OK')	image/jpeg	etag:%228909-59ea33d577654%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto067.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto067.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
20:06:47	27931/27931	---M--	200	added ('OK')	image/jpeg	etag:%226d1b-59ea33d563610%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto069.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto069.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
20:06:47	40633/40633	---M--	200	added ('OK')	image/jpeg	etag:%229eb9-59ea33d56d9dd%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto068.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto068.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
20:06:47	48194/48194	---M--	200	added ('OK')	image/jpeg	etag:%22bc42-59ea33d552c38%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto070.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto070.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=34&codigo=34&inicio=20)
20:06:48	56634/56634	---M--	200	added ('OK')	image/jpeg	etag:%22dd3a-59ea33d54c200%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto071.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto071.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
20:06:48	17020/17020	---M--	200	added ('OK')	image/jpeg	etag:%22427c-59ea33d53647a%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto072.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto072.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
20:06:48	12977/12977	---M--	200	added ('OK')	image/jpeg	etag:%2232b1-59ea33d530e86%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto073.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto073.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
20:06:48	13698/13698	---M--	200	added ('OK')	image/jpeg	etag:%223582-59ea33d51d428%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto074.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto074.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
20:06:49	34975/34975	---M--	200	added ('OK')	image/jpeg	etag:%22889f-59ea33d51f337%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto075.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto075.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=35&codigo=35&inicio=20)
20:06:49	13397/13397	---M--	200	added ('OK')	image/jpeg	etag:%223455-59ea33d509ef1%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto076.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto076.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=36&codigo=36&inicio=20)
20:06:49	4425/4425	---M--	200	added ('OK')	image/jpeg	etag:%221149-59ea33d507dd1%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto077.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto077.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=36&codigo=36&inicio=20)
20:06:50	38695/38695	---M--	200	added ('OK')	image/jpeg	etag:%229727-59ea33d4f6534%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto078.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto078.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
20:06:50	16650/16650	---M--	200	added ('OK')	image/jpeg	etag:%22410a-59ea33d4f4c11%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto079.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto079.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
20:06:50	3643/3643	---M--	200	added ('OK')	image/jpeg	etag:%22e3b-59ea33d4de684%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto080.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto080.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
20:06:50	13687/13687	---M--	200	added ('OK')	image/jpeg	etag:%223577-59ea33d4dd792%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto081.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto081.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
20:06:51	3211/3211	---M--	200	added ('OK')	image/jpeg	etag:%22c8b-59ea33d46e014%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto082.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto082.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
20:06:51	3358/3358	---M--	200	added ('OK')	image/jpeg	etag:%22d1e-59ea33d465d69%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto083.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto083.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=37&codigo=37&inicio=20)
20:06:51	14536/14536	---M--	200	added ('OK')	image/jpeg	etag:%2238c8-59ea33d45b2dc%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto084.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto084.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=38&codigo=38&inicio=20)
20:06:52	17120/17120	---M--	200	added ('OK')	image/jpeg	etag:%2242e0-59ea33d453323%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto085.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto085.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=39&codigo=39&inicio=20)
20:06:52	18423/18423	---M--	200	added ('OK')	image/jpeg	etag:%2247f7-59ea33d4446bb%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto086.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto086.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=40&codigo=40&inicio=20)
20:06:52	15543/15543	---M--	200	added ('OK')	image/jpeg	etag:%223cb7-59ea33d43cb4b%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto087.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto087.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=41&codigo=41&inicio=40)
20:06:53	12298/12298	---M--	200	added ('OK')	image/jpeg	etag:%22300a-59ea33d42de68%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto088.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto088.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=42&codigo=42&inicio=40)
20:06:53	16523/16523	---M--	200	added ('OK')	image/jpeg	etag:%22408b-59ea33d41b1cd%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto089.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto089.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=43&codigo=43&inicio=40)
20:06:53	2441/2441	---M--	200	added ('OK')	image/jpeg	etag:%22989-59ea33d40efa8%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto091.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto091.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=44&codigo=44&inicio=40)
20:06:54	3363/3363	---M--	200	added ('OK')	image/jpeg	etag:%22d23-59ea33d3fc7d0%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto092.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto092.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=44&codigo=44&inicio=40)
20:06:54	35069/35069	---M--	200	added ('OK')	image/jpeg	etag:%2288fd-59ea33d400c58%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto090.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto090.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=44&codigo=44&inicio=40)
20:06:54	34153/34153	---M--	200	added ('OK')	image/jpeg	etag:%228569-59ecfd7a81f86%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto093.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto093.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=45&codigo=45&inicio=40)
20:06:55	20974/20974	---M--	200	added ('OK')	image/jpeg	etag:%2251ee-59ed2bce45af9%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto094.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto094.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=46&codigo=46&inicio=40)
20:06:55	28880/28880	---M--	200	added ('OK')	image/jpeg	etag:%2270d0-59ed2bcd916fe%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto095.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto095.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=47&codigo=47&inicio=40)
20:06:55	15681/15681	---M--	200	added ('OK')	image/jpeg	etag:%223d41-59ef177a37539%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto096.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto096.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=48&codigo=48&inicio=40)
20:06:56	22394/22394	---M--	200	added ('OK')	image/jpeg	etag:%22577a-59ef177915683%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto097.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto097.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=49&codigo=49&inicio=40)
20:06:56	11634/11634	---M--	200	added ('OK')	image/jpeg	etag:%222d72-59ef1777bb82c%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto098.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto098.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=50&codigo=50&inicio=40)
20:06:56	17217/17217	---M--	200	added ('OK')	image/jpeg	etag:%224341-59ef1773e2c40%22	https://www.tutorialesprogramacionya.com/angularya/imagentema/foto099.jpg	C:/My%20Web%20Sites/Tutoriales_Angular_Ya/www.tutorialesprogramacionya.com/angularya/imagentema/foto099.jpg	(from https://www.tutorialesprogramacionya.com/angularya/detalleconcepto.php?punto=50&codigo=50&inicio=40)
